Col#1   Time UTC (hrs) for June 27, 2023
Col#2   Total Scattering Coefficient at 450nm (1/Mm)
Col#3   Total Scattering Coefficient at 550nm (1/Mm)
Col#4   Total Scattering Coefficient at 700nm (1/Mm)

Note: -9999 is a filled value


   6.1583333e+00   3.3137192e+01   2.3593107e+01   1.5470311e+01
   6.1750000e+00   3.2331020e+01   2.2885262e+01   1.6146154e+01
   6.1916667e+00   3.3353168e+01   2.3698099e+01   1.5847227e+01
   6.2083333e+00   3.3027126e+01   2.3353045e+01   1.5798027e+01
   6.2250000e+00   3.2283020e+01   2.2935770e+01   1.6145533e+01
   6.2416667e+00   3.2512165e+01   2.3410019e+01   1.6742176e+01
   6.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   6.2750000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   6.2916667e+00   2.4481955e+01   1.6315218e+01   8.6222601e+00
   6.3083333e+00   2.5127935e+01   1.6264704e+01   8.4774828e+00
   6.3250000e+00   2.4558060e+01   1.6199450e+01   8.4237585e+00
   6.3416667e+00   2.3855223e+01   1.5869144e+01   8.2756815e+00
   6.3583333e+00   2.5212351e+01   1.6040184e+01   9.1089907e+00
   6.3750000e+00   2.4741682e+01   1.5669441e+01   9.1092653e+00
   6.3916667e+00   2.5383024e+01   1.6752401e+01   9.1574154e+00
   6.4083333e+00   2.5326311e+01   1.6635775e+01   9.0035896e+00
   6.4250000e+00   2.5021662e+01   1.6625889e+01   8.0101328e+00
   6.4416667e+00   2.4539196e+01   1.6205332e+01   8.6843500e+00
   6.4583333e+00   2.3349586e+01   1.6120785e+01   8.3679008e+00
   6.4750000e+00   2.4186176e+01   1.6099842e+01   8.1871424e+00
   6.4916667e+00   2.4096573e+01   1.6025518e+01   8.4721651e+00
   6.5083333e+00   2.5091349e+01   1.6191771e+01   8.6138735e+00
   6.5250000e+00   2.4723330e+01   1.6343616e+01   8.6220665e+00
   6.5416667e+00   2.5261581e+01   1.6078709e+01   9.1835108e+00
   6.5583333e+00   2.4750322e+01   1.6265463e+01   8.9618120e+00
   6.5750000e+00   2.4426016e+01   1.5969137e+01   8.0724506e+00
   6.5916667e+00   2.4830236e+01   1.6196274e+01   8.3210430e+00
   6.6083333e+00   2.4783669e+01   1.6033911e+01   9.0826902e+00
   6.6250000e+00   2.4479671e+01   1.6109035e+01   8.7922068e+00
   6.6416667e+00   2.4969007e+01   1.6259779e+01   8.6721735e+00
   6.6583333e+00   2.4789070e+01   1.6310036e+01   9.1958179e+00
   6.6750000e+00   2.4196619e+01   1.5709937e+01   9.0086432e+00
   6.6916667e+00   2.5000509e+01   1.6824514e+01   8.5473900e+00
   6.7083333e+00   2.5320797e+01   1.6260349e+01   8.6562691e+00
   6.7250000e+00   2.5562164e+01   1.6462109e+01   8.5771103e+00
   6.7416667e+00   2.4731342e+01   1.6135637e+01   8.0872478e+00
   6.7583333e+00   2.4939116e+01   1.6116098e+01   8.4094543e+00
   6.7750000e+00   2.5312946e+01   1.5783739e+01   8.4308462e+00
   6.7916667e+00   2.4145964e+01   1.5439611e+01   7.7484126e+00
   6.8083333e+00   2.3937403e+01   1.5471602e+01   8.3219957e+00
   6.8250000e+00   2.4466940e+01   1.5683670e+01   8.2828712e+00
   6.8416667e+00   2.3321835e+01   1.6108019e+01   8.0445194e+00
   6.8583333e+00   2.5384943e+01   1.5795111e+01   8.3525324e+00
   6.8750000e+00   2.4306993e+01   1.6113995e+01   8.3723660e+00
   6.8916667e+00   2.4467989e+01   1.5841924e+01   9.0276270e+00
   6.9083333e+00   2.4204475e+01   1.5769979e+01   8.4268665e+00
   6.9250000e+00   2.6730293e+01   1.7715376e+01   9.9061832e+00
   6.9416667e+00   2.8092793e+01   1.9183887e+01   1.1101177e+01
   6.9583333e+00   2.8342491e+01   1.9531502e+01   1.0541237e+01
   6.9750000e+00   2.6852373e+01   1.7431669e+01   9.3977499e+00
   6.9916667e+00   2.4583399e+01   1.6156002e+01   9.2832022e+00
   7.0083333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.0250000e+00   3.1196985e+01   2.1349800e+01   1.4268172e+01
   7.0416667e+00   3.2935696e+01   2.3324492e+01   1.5821198e+01
   7.0583333e+00   3.2910530e+01   2.3455397e+01   1.6274527e+01
   7.0750000e+00   3.2912052e+01   2.3355947e+01   1.6343798e+01
   7.0916667e+00   3.3412624e+01   2.3495762e+01   1.5997318e+01
   7.1083333e+00   3.3051292e+01   2.3728712e+01   1.6147865e+01
   7.1250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.1416667e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.1583333e+00   2.3977617e+01   1.6372023e+01   8.1357899e+00
   7.1750000e+00   2.3933559e+01   1.6160757e+01   9.0203705e+00
   7.1916667e+00   2.4700748e+01   1.6112637e+01   9.1662426e+00
   7.2083333e+00   2.4317358e+01   1.5998906e+01   8.5477428e+00
   7.2250000e+00   2.4455284e+01   1.5985277e+01   8.8418732e+00
   7.2416667e+00   2.5199322e+01   1.5955999e+01   8.1611395e+00
   7.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.2750000e+00   3.1497774e+01   2.2721418e+01   1.4433681e+01
   7.2916667e+00   3.2595608e+01   2.3088921e+01   1.4940749e+01
   7.3083333e+00   3.1982128e+01   2.2965481e+01   1.5257017e+01
   7.3250000e+00   3.1802067e+01   2.2644304e+01   1.5086440e+01
   7.3416667e+00   3.2243412e+01   2.2580751e+01   1.5209724e+01
   7.3583333e+00   3.2167721e+01   2.2749159e+01   1.5707089e+01
   7.3750000e+00   3.2088257e+01   2.2745018e+01   1.5673213e+01
   7.3916667e+00   3.1971590e+01   2.2638378e+01   1.4992705e+01
   7.4083333e+00   3.2031513e+01   2.2531300e+01   1.4825986e+01
   7.4250000e+00   3.1927494e+01   2.2448254e+01   1.4765313e+01
   7.4416667e+00   3.2049316e+01   2.2639221e+01   1.5087497e+01
   7.4583333e+00   3.1316946e+01   2.2354836e+01   1.5250916e+01
   7.4750000e+00   3.1348270e+01   2.2720320e+01   1.5168130e+01
   7.4916667e+00   3.1808842e+01   2.2284348e+01   1.4300796e+01
   7.5083333e+00   3.1251846e+01   2.2805765e+01   1.5849371e+01
   7.5250000e+00   3.2309090e+01   2.2962961e+01   1.5620060e+01
   7.5416667e+00   3.1993008e+01   2.2791334e+01   1.4998176e+01
   7.5583333e+00   3.1572884e+01   2.2644236e+01   1.5172358e+01
   7.5750000e+00   3.1624529e+01   2.2715139e+01   1.5379085e+01
   7.5916667e+00   3.2129288e+01   2.2899467e+01   1.4690260e+01
   7.6083333e+00   3.1737566e+01   2.2869967e+01   1.5412599e+01
   7.6250000e+00   3.1558546e+01   2.2862148e+01   1.6157730e+01
   7.6416667e+00   6.5450806e+01   5.2061947e+01   4.1510918e+01
   7.6583333e+00   8.1268822e+01   6.6147476e+01   5.3526997e+01
   7.6750000e+00   6.8027374e+01   5.4673820e+01   4.3542923e+01
   7.6916667e+00   6.4307137e+01   5.2037045e+01   4.1131790e+01
   7.7083333e+00   5.1612465e+01   4.0029346e+01   3.0674757e+01
   7.7250000e+00   4.7413906e+01   3.6074333e+01   2.6533543e+01
   7.7416667e+00   6.1818535e+01   4.8920029e+01   3.8932697e+01
   7.7583333e+00   6.4742241e+01   5.1944271e+01   4.1279526e+01
   7.7750000e+00   6.4215469e+01   5.0807468e+01   4.0354004e+01
   7.7916667e+00   6.0755646e+01   4.8182228e+01   3.6149284e+01
   7.8083333e+00   5.1232159e+01   3.9813759e+01   2.9546757e+01
   7.8250000e+00   5.2224182e+01   4.0145653e+01   2.9937126e+01
   7.8416667e+00   4.3577511e+01   3.2720329e+01   2.3449087e+01
   7.8583333e+00   4.0320534e+01   2.9636082e+01   2.0494366e+01
   7.8750000e+00   3.5671192e+01   2.6034632e+01   1.8326876e+01
   7.8916667e+00   3.8260056e+01   2.8174801e+01   1.9395649e+01
   7.9083333e+00   3.9841751e+01   2.9770037e+01   2.0385071e+01
   7.9250000e+00   3.8022041e+01   2.7823511e+01   1.9775862e+01
   7.9416667e+00   4.1255032e+01   3.1299114e+01   2.2852570e+01
   7.9583333e+00   4.0742897e+01   3.0622091e+01   2.2271721e+01
   7.9750000e+00   4.1004200e+01   3.0426388e+01   2.2479626e+01
   7.9916667e+00   5.3012093e+01   4.0837982e+01   3.0809116e+01
   8.0083333e+00   6.8029930e+01   5.4670937e+01   4.2385185e+01
   8.0250000e+00   8.7254250e+01   7.2279099e+01   5.9699501e+01
   8.0416667e+00   8.8689613e+01   7.3838379e+01   6.1266258e+01
   8.0583333e+00   8.0929062e+01   6.6392197e+01   5.4507252e+01
   8.0750000e+00   9.7244705e+01   8.0657730e+01   6.6678040e+01
   8.0916667e+00   1.0336024e+02   8.6205566e+01   7.1412697e+01
   8.1083333e+00   1.0782822e+02   9.1277077e+01   7.6496735e+01
   8.1250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   8.1416667e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   8.1583333e+00   3.1270569e+01   2.2956839e+01   1.3089916e+01
   8.1750000e+00   3.2670113e+01   2.3008165e+01   1.4227153e+01
   8.1916667e+00   3.2366661e+01   2.2947050e+01   1.4065449e+01
   8.2083333e+00   3.3330528e+01   2.3839478e+01   1.4488812e+01
   8.2250000e+00   3.3747543e+01   2.4740332e+01   1.5201847e+01
   8.2416667e+00   3.6813747e+01   2.6618631e+01   1.6534307e+01
   8.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   8.2750000e+00   7.9549873e+01   6.6084702e+01   5.5075474e+01
   8.2916667e+00   7.3491905e+01   5.9619522e+01   4.6568684e+01
   8.3083333e+00   7.0101738e+01   5.6900707e+01   4.4860729e+01
   8.3250000e+00   6.4094543e+01   5.0867020e+01   3.9680550e+01
   8.3416667e+00   6.3471733e+01   5.1066200e+01   4.0993217e+01
   8.3583333e+00   6.2284817e+01   4.9659985e+01   3.9196705e+01
   8.3750000e+00   6.5302818e+01   5.2455208e+01   4.1852280e+01
   8.3916667e+00   6.2403984e+01   4.9830940e+01   3.9064198e+01
   8.4083333e+00   5.1705166e+01   3.9720577e+01   2.9848976e+01
   8.4250000e+00   6.0954235e+01   4.8697598e+01   3.8147518e+01
   8.4416667e+00   6.5750954e+01   5.2905682e+01   4.2263569e+01
   8.4583333e+00   5.8243042e+01   4.5264828e+01   3.4876781e+01
   8.4750000e+00   4.8192982e+01   3.6903610e+01   2.7342386e+01
   8.4916667e+00   4.5981094e+01   3.5243462e+01   2.6613306e+01
   8.5083333e+00   5.8262409e+01   4.5500431e+01   3.5412621e+01
   8.5250000e+00   4.9018993e+01   3.7923710e+01   2.9021311e+01
   8.5416667e+00   4.6482861e+01   3.5270088e+01   2.6221125e+01
   8.5583333e+00   4.6401279e+01   3.5150848e+01   2.5076651e+01
   8.5750000e+00   4.0803894e+01   2.9703175e+01   2.1120064e+01
   8.5916667e+00   3.5372520e+01   2.5683674e+01   1.8192799e+01
   8.6083333e+00   3.5460953e+01   2.5482336e+01   1.7706816e+01
   8.6250000e+00   3.6336327e+01   2.5784332e+01   1.7143801e+01
   8.6416667e+00   3.6266907e+01   2.6127731e+01   1.8007774e+01
   8.6583333e+00   3.6382545e+01   2.6174334e+01   1.8226286e+01
   8.6750000e+00   3.7854370e+01   2.7134108e+01   1.8131723e+01
   8.6916667e+00   3.8234802e+01   2.8118343e+01   2.0886982e+01
   8.7083333e+00   3.8503658e+01   2.8511484e+01   2.0518742e+01
   8.7250000e+00   3.9354549e+01   2.8879812e+01   2.0145144e+01
   8.7416667e+00   3.9540672e+01   2.9108107e+01   2.0866407e+01
   8.7583333e+00   4.5300446e+01   3.3874683e+01   2.3979208e+01
   8.7750000e+00   4.7288273e+01   3.5166943e+01   2.6272654e+01
   8.7916667e+00   4.8397755e+01   3.7203835e+01   2.8326826e+01
   8.8083333e+00   4.6472095e+01   3.6174473e+01   2.8033854e+01
   8.8250000e+00   4.9218987e+01   3.7478756e+01   2.8775658e+01
   8.8416667e+00   4.8267502e+01   3.6708664e+01   2.7148804e+01
   8.8583333e+00   4.5713696e+01   3.4728161e+01   2.5020926e+01
   8.8750000e+00   4.3317989e+01   3.2723927e+01   2.3665684e+01
   8.8916667e+00   4.2828117e+01   3.2386284e+01   2.4787249e+01
   8.9083333e+00   4.8338814e+01   3.7324306e+01   2.8209635e+01
   8.9250000e+00   4.4850853e+01   3.4357819e+01   2.5895342e+01
   8.9416667e+00   4.5192455e+01   3.4690796e+01   2.6493395e+01
   8.9583333e+00   4.3978371e+01   3.2960670e+01   2.4590725e+01
   8.9750000e+00   4.0141224e+01   2.9564535e+01   2.1359148e+01
   8.9916667e+00   2.9117659e+01   2.0699621e+01   1.4492051e+01
   9.0083333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.0250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.0416667e+00   2.0957657e+01   1.3589553e+01   7.2350445e+00
   9.0583333e+00   2.1666157e+01   1.4056025e+01   7.1812329e+00
   9.0750000e+00   2.1337749e+01   1.3890242e+01   7.4809027e+00
   9.0916667e+00   2.1749174e+01   1.4008275e+01   7.3299375e+00
   9.1083333e+00   2.1671209e+01   1.3575931e+01   7.4168520e+00
   9.1250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.1416667e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.1583333e+00   2.9067759e+01   2.0285299e+01   1.3191464e+01
   9.1750000e+00   2.9677265e+01   2.0966650e+01   1.3635724e+01
   9.1916667e+00   2.9088749e+01   2.0554874e+01   1.2706471e+01
   9.2083333e+00   2.9153553e+01   2.0681730e+01   1.3297826e+01
   9.2250000e+00   2.8622952e+01   1.9841789e+01   1.2879714e+01
   9.2416667e+00   2.8468246e+01   2.0255096e+01   1.3437911e+01
   9.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.2750000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.2916667e+00   2.0801935e+01   1.3587211e+01   7.3200393e+00
   9.3083333e+00   2.1330315e+01   1.3503977e+01   7.3990355e+00
   9.3250000e+00   2.2070951e+01   1.3582436e+01   7.6706262e+00
   9.3416667e+00   2.1313526e+01   1.3042293e+01   7.3740072e+00
   9.3583333e+00   2.1145157e+01   1.3242928e+01   6.9826956e+00
   9.3750000e+00   2.1518589e+01   1.4295195e+01   7.3392196e+00
   9.3916667e+00   2.4583963e+01   1.6665586e+01   8.8351460e+00
   9.4083333e+00   2.3918646e+01   1.5712229e+01   8.5143757e+00
   9.4250000e+00   2.5018648e+01   1.6251326e+01   8.7273006e+00
   9.4416667e+00   2.4848646e+01   1.5904402e+01   8.7289810e+00
   9.4583333e+00   2.4350327e+01   1.5919167e+01   8.6652937e+00
   9.4750000e+00   2.3714659e+01   1.5444573e+01   8.9704685e+00
   9.4916667e+00   2.4582039e+01   1.6232986e+01   9.4762354e+00
   9.5083333e+00   2.3741322e+01   1.5937456e+01   9.3830624e+00
   9.5250000e+00   2.4451490e+01   1.6015343e+01   8.7607403e+00
   9.5416667e+00   2.4636890e+01   1.6604973e+01   9.0668001e+00
   9.5583333e+00   2.4416786e+01   1.6254438e+01   9.4032145e+00
   9.5750000e+00   2.4665751e+01   1.5941790e+01   7.9659119e+00
   9.5916667e+00   2.3793215e+01   1.5636317e+01   8.5670118e+00
   9.6083333e+00   2.4475258e+01   1.6104893e+01   9.0072069e+00
   9.6250000e+00   2.5249390e+01   1.6691988e+01   8.4926043e+00
   9.6416667e+00   2.5028265e+01   1.6134773e+01   8.8996468e+00
   9.6583333e+00   2.4598366e+01   1.6556849e+01   9.2514486e+00
   9.6750000e+00   2.4625084e+01   1.6545759e+01   8.8069258e+00
   9.6916667e+00   2.4902243e+01   1.6607664e+01   9.5292110e+00
   9.7083333e+00   2.5144716e+01   1.6230364e+01   9.1967049e+00
   9.7250000e+00   2.4026579e+01   1.5614942e+01   8.8032293e+00
   9.7416667e+00   2.3774963e+01   1.5930775e+01   8.0609751e+00
   9.7583333e+00   2.4502754e+01   1.5491410e+01   8.0053596e+00
   9.7750000e+00   2.4525175e+01   1.6061670e+01   8.5033827e+00
   9.7916667e+00   2.4344921e+01   1.5199131e+01   8.6963987e+00
   9.8083333e+00   2.4844681e+01   1.5966826e+01   9.0098028e+00
   9.8250000e+00   2.4364601e+01   1.5775856e+01   8.4493828e+00
   9.8416667e+00   2.4635044e+01   1.6244339e+01   8.9974890e+00
   9.8583333e+00   2.8924177e+01   1.9299189e+01   1.0847338e+01
   9.8750000e+00   2.4509405e+01   1.5628083e+01   8.4816847e+00
   9.8916667e+00   2.6629408e+01   1.7614550e+01   9.4694519e+00
   9.9083333e+00   2.7927837e+01   1.8340483e+01   1.0308157e+01
   9.9250000e+00   2.9506310e+01   2.0280504e+01   1.1398027e+01
   9.9416667e+00   2.6320721e+01   1.7398493e+01   9.0778561e+00
   9.9583333e+00   2.9583761e+01   1.9831377e+01   1.1608564e+01
   9.9750000e+00   3.1573065e+01   2.1572519e+01   1.2395217e+01
   9.9916667e+00   3.1077055e+01   2.0545732e+01   1.2021915e+01
   1.0008333e+01   2.9758989e+01   2.0799543e+01   1.1339748e+01
   1.0025000e+01   2.8792858e+01   2.0223959e+01   1.1819551e+01
   1.0041667e+01   3.2030155e+01   2.3132790e+01   1.2841734e+01
   1.0058333e+01   3.2580021e+01   2.2781841e+01   1.3191624e+01
   1.0075000e+01   3.1121719e+01   2.1564783e+01   1.2318496e+01
   1.0091667e+01   3.0231966e+01   2.1008730e+01   1.2888607e+01
   1.0108333e+01   2.8196398e+01   1.8313801e+01   9.9015179e+00
   1.0125000e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.0141667e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.0158333e+01   3.7086586e+01   2.6448181e+01   1.7327747e+01
   1.0175000e+01   3.5895462e+01   2.6097052e+01   1.8167240e+01
   1.0191667e+01   3.6670891e+01   2.6040289e+01   1.7680138e+01
   1.0208333e+01   3.6533482e+01   2.6772245e+01   1.8111156e+01
   1.0225000e+01   3.9588192e+01   2.8656210e+01   1.9818615e+01
   1.0241667e+01   3.7589916e+01   2.7746712e+01   1.9891178e+01
   1.0258333e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.0275000e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.0291667e+01   2.7925638e+01   1.8352055e+01   1.0590835e+01
   1.0308333e+01   2.4908485e+01   1.6865137e+01   9.5585575e+00
   1.0325000e+01   2.4978415e+01   1.6335129e+01   8.8690586e+00
   1.0341667e+01   2.5520727e+01   1.7138165e+01   9.5867414e+00
   1.0358333e+01   2.6612358e+01   1.7586603e+01   9.4127426e+00
   1.0375000e+01   2.7163223e+01   1.8043873e+01   1.0252542e+01
   1.0391667e+01   2.7481958e+01   1.8095974e+01   1.0736056e+01
   1.0408333e+01   2.6443970e+01   1.7741777e+01   9.7825594e+00
   1.0425000e+01   2.7413143e+01   1.7934465e+01   1.0042209e+01
   1.0441667e+01   2.6565302e+01   1.7358713e+01   9.6921415e+00
   1.0458333e+01   2.8783743e+01   2.0550915e+01   1.1528529e+01
   1.0475000e+01   2.8217234e+01   1.8739130e+01   1.0334978e+01
   1.0491667e+01   2.5791521e+01   1.7557470e+01   9.7714291e+00
   1.0508333e+01   2.3727262e+01   1.5347624e+01   8.1113958e+00
   1.0525000e+01   2.1961996e+01   1.4294512e+01   7.0396514e+00
   1.0541667e+01   2.1774469e+01   1.4519223e+01   7.6583409e+00
   1.0558333e+01   2.2537004e+01   1.4395983e+01   7.4664998e+00
   1.0575000e+01   2.1866095e+01   1.4166705e+01   7.2794456e+00
   1.0591667e+01   2.2426376e+01   1.3848239e+01   7.6317978e+00
   1.0608333e+01   2.2783531e+01   1.4194252e+01   6.9975600e+00
   1.0625000e+01   2.2029446e+01   1.4383927e+01   7.6045856e+00
   1.0641667e+01   2.2035599e+01   1.4083802e+01   7.4449787e+00
   1.0658333e+01   2.2581333e+01   1.3831097e+01   7.2386417e+00
   1.0675000e+01   2.1260101e+01   1.3965831e+01   6.9877024e+00
   1.0691667e+01   2.1875637e+01   1.4464689e+01   7.5549607e+00
   1.0708333e+01   2.1621813e+01   1.3964499e+01   7.2794471e+00
   1.0725000e+01   2.2265345e+01   1.4202186e+01   7.0925608e+00
   1.0741667e+01   2.2504250e+01   1.4136129e+01   7.4505410e+00
   1.0758333e+01   2.2279322e+01   1.4277019e+01   7.2775474e+00
   1.0775000e+01   2.2502089e+01   1.4064054e+01   7.0883775e+00
   1.0791667e+01   2.2279020e+01   1.4414890e+01   7.6856799e+00
   1.0808333e+01   2.2168772e+01   1.4587507e+01   7.6108513e+00
   1.0825000e+01   2.2125355e+01   1.4495607e+01   7.9227161e+00
   1.0841667e+01   2.2308035e+01   1.3930505e+01   8.0728054e+00
   1.0858333e+01   2.2736235e+01   1.4010257e+01   7.2020192e+00
   1.0875000e+01   2.2476507e+01   1.4091209e+01   7.7623672e+00
   1.0891667e+01   2.2821444e+01   1.4521029e+01   7.6625881e+00
   1.0908333e+01   2.2345011e+01   1.3837622e+01   7.3881836e+00
   1.0925000e+01   2.1353884e+01   1.4234264e+01   7.8296223e+00
   1.0941667e+01   2.1828794e+01   1.4366176e+01   7.4415340e+00
   1.0958333e+01   2.2108082e+01   1.4214250e+01   7.3572454e+00
   1.0975000e+01   2.3384279e+01   1.4636547e+01   7.0372119e+00
   1.0991667e+01   2.1857418e+01   1.3949594e+01   7.4612441e+00
   1.1008333e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.1025000e+01   2.8779392e+01   2.0304232e+01   1.3381898e+01
   1.1041667e+01   2.9496778e+01   2.0861105e+01   1.3981438e+01
   1.1058333e+01   2.9281437e+01   2.0777803e+01   1.3798576e+01
   1.1075000e+01   2.9010386e+01   2.0274004e+01   1.3042077e+01
   1.1091667e+01   2.9115562e+01   2.0403713e+01   1.3652970e+01
   1.1108333e+01   2.8690172e+01   2.0312094e+01   1.3767088e+01
   1.1125000e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.1141667e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.1158333e+01   2.3169933e+01   1.3892441e+01   6.8067055e+00
   1.1175000e+01   2.2625286e+01   1.4152802e+01   7.4166980e+00
   1.1191667e+01   2.2218697e+01   1.4262163e+01   7.3320994e+00
   1.1208333e+01   2.1996941e+01   1.4397385e+01   8.1826220e+00
   1.1225000e+01   2.2649456e+01   1.4284144e+01   7.2971282e+00
   1.1241667e+01   2.2081205e+01   1.4478501e+01   7.6708612e+00
   1.1258333e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.1275000e+01   2.9787273e+01   2.1209269e+01   1.2823492e+01
   1.1291667e+01   3.0298542e+01   2.1046616e+01   1.3798409e+01
   1.1308333e+01   2.8856367e+01   2.0256207e+01   1.3694970e+01
   1.1325000e+01   2.9291082e+01   2.0465338e+01   1.3791229e+01
   1.1341667e+01   3.0015451e+01   2.0955624e+01   1.2919575e+01
   1.1358333e+01   2.9587042e+01   2.0926716e+01   1.4456257e+01
   1.1375000e+01   3.0302235e+01   2.0996347e+01   1.3399212e+01
   1.1391667e+01   2.9395367e+01   2.0707199e+01   1.4011156e+01
   1.1408333e+01   2.9745277e+01   2.1216722e+01   1.3927266e+01
   1.1425000e+01   2.9229818e+01   2.0617283e+01   1.3194390e+01
   1.1441667e+01   2.9266047e+01   2.0770365e+01   1.4347364e+01
   1.1458333e+01   2.9321745e+01   2.0546434e+01   1.3915759e+01
   1.1475000e+01   2.9421293e+01   2.0810965e+01   1.4165661e+01
   1.1491667e+01   2.9721575e+01   2.0839983e+01   1.3829727e+01
   1.1508333e+01   2.9916082e+01   2.1017984e+01   1.4238467e+01
   1.1525000e+01   2.9909655e+01   2.1104614e+01   1.3822662e+01
   1.1541667e+01   2.9728182e+01   2.0964386e+01   1.4706255e+01
   1.1558333e+01   2.9665878e+01   2.1193295e+01   1.3853318e+01
   1.1575000e+01   2.9417454e+01   2.1347687e+01   1.4540061e+01
   1.1591667e+01   3.0230143e+01   2.1294044e+01   1.4553049e+01
   1.1608333e+01   2.9626057e+01   2.1173126e+01   1.3702739e+01
   1.1625000e+01   2.9729269e+01   2.0872873e+01   1.4262634e+01
   1.1641667e+01   3.0076771e+01   2.1029589e+01   1.4296159e+01
   1.1658333e+01   2.9976276e+01   2.1217211e+01   1.4520491e+01
   1.1675000e+01   2.9756638e+01   2.1221651e+01   1.4156758e+01
   1.1691667e+01   3.0475111e+01   2.1958969e+01   1.4704849e+01
   1.1708333e+01   3.2092880e+01   2.2828560e+01   1.5244311e+01
   1.1725000e+01   3.2440166e+01   2.2824293e+01   1.5407016e+01
   1.1741667e+01   3.2846756e+01   2.3812233e+01   1.6961723e+01
   1.1758333e+01   3.7076565e+01   2.7473484e+01   2.0135643e+01
   1.1775000e+01   3.5469975e+01   2.6034369e+01   1.8563219e+01
   1.1791667e+01   3.7732651e+01   2.8095228e+01   1.9826445e+01
   1.1808333e+01   4.5930050e+01   3.5250984e+01   2.7194544e+01
   1.1825000e+01   4.0380749e+01   3.0808769e+01   2.2630465e+01
   1.1841667e+01   3.5618603e+01   2.6251192e+01   1.8717228e+01
   1.1858333e+01   3.9111305e+01   2.9141178e+01   2.1005257e+01
   1.1875000e+01   3.6519081e+01   2.6727959e+01   1.8792845e+01
   1.1891667e+01   4.1576881e+01   3.0928217e+01   2.3190613e+01
   1.1908333e+01   4.4212231e+01   3.3646568e+01   2.5751446e+01
   1.1925000e+01   4.2492390e+01   3.2634247e+01   2.4175228e+01
   1.1941667e+01   3.6335178e+01   2.7238409e+01   1.9668547e+01
   1.1958333e+01   3.5388580e+01   2.5948919e+01   1.8622799e+01
   1.1975000e+01   3.3890091e+01   2.4261017e+01   1.5693131e+01
   1.1991667e+01   3.2530800e+01   2.3655163e+01   1.6749342e+01
   1.2008333e+01   3.2925922e+01   2.3861412e+01   1.7066647e+01
   1.2025000e+01   3.5106274e+01   2.5821136e+01   1.8026293e+01
   1.2041667e+01   3.1360184e+01   2.2478331e+01   1.5195452e+01
   1.2058333e+01   3.1610720e+01   2.2436565e+01   1.5070595e+01
   1.2075000e+01   3.2002258e+01   2.3118767e+01   1.5390187e+01
   1.2091667e+01   3.1670822e+01   2.2938856e+01   1.5884231e+01
   1.2108333e+01   3.2171963e+01   2.2608631e+01   1.5797115e+01
   1.2125000e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.2141667e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.2158333e+01   2.4107433e+01   1.6646782e+01   8.5162487e+00
   1.2175000e+01   2.3871504e+01   1.5678518e+01   8.4686642e+00
   1.2191667e+01   2.3900345e+01   1.5304739e+01   7.8383555e+00
   1.2208333e+01   2.4140911e+01   1.5352703e+01   8.6891174e+00
   1.2225000e+01   2.3942453e+01   1.6338331e+01   8.5965824e+00
   1.2241667e+01   2.4818876e+01   1.6166445e+01   8.0873785e+00
   1.2258333e+01  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   1.2275000e+01   3.5390549e+01   2.5776016e+01   1.6479923e+01
   1.2291667e+01   4.1857128e+01   3.0891182e+01   2.1847378e+01
   1.2308333e+01   4.7579708e+01   3.7136719e+01   2.8322618e+01
   1.2325000e+01   4.7610672e+01   3.6436729e+01   2.6514414e+01
   1.2341667e+01   4.4063446e+01   3.3396053e+01   2.4084843e+01
