Col#1   Time UTC (hrs) for June 27, 2023
Col#2   Absorption Coefficient at 370nm (1/Mm)
Col#3   Absorption Coefficient at 470nm (1/Mm)
Col#4   Absorption Coefficient at 520nm (1/Mm)
Col#5   Absorption Coefficient at 590nm (1/Mm)
Col#6   Absorption Coefficient at 660nm (1/Mm)
Col#7   Absorption Coefficient at 880nm (1/Mm)
Col#8   Absorption Coefficient at 950nm (1/Mm)

Note: -9999 is a filled value

   5.9750000e+00   2.2260234e+00   1.6571826e+00   1.4808385e+00   1.0899185e+00   1.1330733e+00   7.8917301e-01   7.2125328e-01
   5.9916667e+00   2.1616864e+00   1.6226640e+00   1.5176413e+00   1.1389848e+00   1.0063566e+00   8.4400672e-01   7.6029146e-01
   6.0083333e+00   2.2463052e+00   1.7503300e+00   1.4335382e+00   1.4461964e+00   1.2269502e+00   8.9052480e-01   8.5261023e-01
   6.0250000e+00   2.3589671e+00   1.8729507e+00   1.6192716e+00   1.3424226e+00   1.2375829e+00   9.7164273e-01   8.8927925e-01
   6.0416667e+00   2.3009987e+00   1.6246265e+00   1.3862485e+00   1.2996019e+00   1.0169413e+00   8.2148004e-01   7.6808846e-01
   6.0583333e+00   2.0222631e+00   1.6985818e+00   1.3750938e+00   1.0524290e+00   9.7932494e-01   7.2958177e-01   7.2032994e-01
   6.0750000e+00   2.1263258e+00   1.6367035e+00   1.4696229e+00   1.2416006e+00   1.0553409e+00   7.8180420e-01   7.6145244e-01
   6.0916667e+00   2.1564279e+00   1.5645199e+00   1.4171095e+00   1.1264049e+00   1.1573478e+00   8.1165719e-01   6.4939058e-01
   6.1083333e+00   2.2677021e+00   1.7869620e+00   1.4699388e+00   1.4710871e+00   1.0718104e+00   8.9693397e-01   8.1106144e-01
   6.1250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   6.1416667e+00   2.2499361e+00   1.8511746e+00   1.7209538e+00   1.3600248e+00   1.3264617e+00   9.4123733e-01   8.6887228e-01
   6.1583333e+00   2.4773669e+00   1.9031390e+00   1.6953688e+00   1.5514605e+00   1.3200492e+00   9.5395643e-01   8.1103593e-01
   6.1750000e+00   2.3671575e+00   1.9345350e+00   1.6847527e+00   1.3153487e+00   1.2271990e+00   9.5393521e-01   9.2077971e-01
   6.1916667e+00   2.5880759e+00   1.8162526e+00   1.5812662e+00   1.3698728e+00   1.1507956e+00   8.5543877e-01   8.5954094e-01
   6.2083333e+00   2.2357380e+00   1.8709404e+00   1.5285482e+00   1.5356441e+00   1.2511425e+00   9.2590588e-01   8.9159143e-01
   6.2250000e+00   2.5438387e+00   1.9839473e+00   1.8142571e+00   1.4817338e+00   1.3406757e+00   1.0226148e+00   9.7320187e-01
   6.2416667e+00   2.2127914e+00   1.8807821e+00   1.3069133e+00   1.4044900e+00   1.1819134e+00   8.1356704e-01   8.5742301e-01
   6.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   6.2750000e+00   2.1861317e+00   1.6875893e+00   1.4687238e+00   1.4031569e+00   9.6164900e-01   7.7264941e-01   7.4259210e-01
   6.2916667e+00   2.1209917e+00   1.6642739e+00   1.4441901e+00   1.2286253e+00   1.1126618e+00   8.9373261e-01   7.9969108e-01
   6.3083333e+00   2.3897655e+00   1.9156092e+00   1.5616711e+00   1.4402831e+00   1.1600626e+00   8.8962680e-01   9.9320227e-01
   6.3250000e+00   2.3444788e+00   1.7638649e+00   1.5489153e+00   1.1131701e+00   1.1236311e+00   8.6584973e-01   7.0077747e-01
   6.3416667e+00   1.8965560e+00   1.6548109e+00   1.4271548e+00   1.3303300e+00   1.0584600e+00   5.9245610e-01   7.1795684e-01
   6.3583333e+00   2.4381559e+00   1.5983075e+00   1.5351901e+00   1.2114230e+00   1.0662537e+00   7.2211111e-01   6.2815845e-01
   6.3750000e+00   2.0539598e+00   1.6477395e+00   1.4474213e+00   1.1396049e+00   1.0693926e+00   9.1018122e-01   8.6789584e-01
   6.3916667e+00   2.2489293e+00   1.9094079e+00   1.5905324e+00   1.4726881e+00   1.1930835e+00   8.8539362e-01   8.4510201e-01
   6.4083333e+00   2.3563933e+00   1.9260137e+00   1.6016978e+00   1.3325574e+00   1.2459562e+00   9.3716604e-01   7.7264607e-01
   6.4250000e+00   1.9244831e+00   1.4378710e+00   1.2445949e+00   1.1088325e+00   9.9924445e-01   5.6640965e-01   6.8747008e-01
   6.4416667e+00   1.5386972e+00   1.3640229e+00   1.1764932e+00   9.3735671e-01   8.0206001e-01   5.6050783e-01   4.2964375e-01
   6.4583333e+00   1.6052599e+00   1.4570669e+00   1.1771753e+00   9.3404722e-01   8.0814272e-01   6.3827151e-01   4.6208912e-01
   6.4750000e+00   2.2390079e+00   1.8091216e+00   1.4661691e+00   1.2074965e+00   1.0331110e+00   6.2676090e-01   7.8892374e-01
   6.4916667e+00   2.3866670e+00   2.0166383e+00   1.7699078e+00   1.5028783e+00   1.3562120e+00   1.1027286e+00   9.5049250e-01
   6.5083333e+00   2.4823933e+00   1.8269391e+00   1.5998847e+00   1.5034510e+00   1.2451926e+00   9.2703104e-01   9.0810096e-01
   6.5250000e+00   2.5923450e+00   2.0052726e+00   1.6619408e+00   1.4413841e+00   1.3352433e+00   9.2774224e-01   9.1933972e-01
   6.5416667e+00   2.2173083e+00   1.7992058e+00   1.4883025e+00   1.3344685e+00   9.9668241e-01   8.9989763e-01   7.7523130e-01
   6.5583333e+00   2.4286132e+00   1.8231491e+00   1.5502472e+00   1.4942440e+00   1.2821869e+00   9.0481436e-01   8.6450320e-01
   6.5750000e+00   2.5831656e+00   1.9485904e+00   1.7402567e+00   1.5029954e+00   1.2207401e+00   9.3239784e-01   8.8854450e-01
   6.5916667e+00   2.5722198e+00   1.9769791e+00   1.7689493e+00   1.5211880e+00   1.4338653e+00   1.1113117e+00   9.3753868e-01
   6.6083333e+00   2.6265500e+00   1.9632218e+00   1.6420118e+00   1.3853256e+00   1.2056450e+00   9.9967843e-01   9.3070424e-01
   6.6250000e+00   2.4265542e+00   1.9279841e+00   1.6024302e+00   1.4833664e+00   1.1607214e+00   8.4027880e-01   9.3524420e-01
   6.6416667e+00   2.3436863e+00   1.9240353e+00   1.6141844e+00   1.3721668e+00   1.2749786e+00   9.1861141e-01   8.2131606e-01
   6.6583333e+00   2.4372528e+00   1.8550775e+00   1.7291738e+00   1.3310703e+00   1.2415929e+00   8.5754901e-01   8.3121902e-01
   6.6750000e+00   2.5557282e+00   2.0646403e+00   1.6885080e+00   1.5728456e+00   1.2912191e+00   1.0938250e+00   9.4684052e-01
   6.6916667e+00   2.6529934e+00   1.9720848e+00   1.6557333e+00   1.5117058e+00   1.2105824e+00   8.6331069e-01   8.9980298e-01
   6.7083333e+00   2.5338972e+00   1.9167454e+00   1.5471238e+00   1.6082563e+00   1.3033620e+00   9.6279001e-01   8.8888633e-01
   6.7250000e+00   2.1861665e+00   1.6585850e+00   1.5844327e+00   1.3727362e+00   1.2659352e+00   8.7644964e-01   8.1683707e-01
   6.7416667e+00   2.4066410e+00   1.8722395e+00   1.5731596e+00   1.2883288e+00   1.0417700e+00   8.7244999e-01   7.3094994e-01
   6.7583333e+00   2.4007871e+00   2.1091263e+00   1.7504312e+00   1.4427066e+00   1.2850628e+00   9.6542674e-01   9.4961828e-01
   6.7750000e+00   2.4221840e+00   1.8134836e+00   1.6666044e+00   1.5600917e+00   1.2753152e+00   1.0064825e+00   9.2784399e-01
   6.7916667e+00   2.4015188e+00   1.8261882e+00   1.4375520e+00   1.3382304e+00   1.1198305e+00   8.4980869e-01   8.4018296e-01
   6.8083333e+00   2.1710577e+00   1.8959246e+00   1.6664680e+00   1.3742391e+00   1.1940818e+00   8.6170787e-01   8.2872999e-01
   6.8250000e+00   2.5124347e+00   1.6600190e+00   1.6625367e+00   1.3464630e+00   1.2462531e+00   8.2610387e-01   7.5439996e-01
   6.8416667e+00   2.3719316e+00   1.9971763e+00   1.5582676e+00   1.3717427e+00   1.1201444e+00   8.6358029e-01   8.5374963e-01
   6.8583333e+00   2.3225722e+00   1.7447523e+00   1.5027709e+00   1.3365250e+00   1.1471618e+00   9.2598653e-01   8.4990317e-01
   6.8750000e+00   2.3020332e+00   1.8350474e+00   1.4970266e+00   1.3508387e+00   1.1730397e+00   8.4974718e-01   7.2287983e-01
   6.8916667e+00   2.3456950e+00   1.9288740e+00   1.5713466e+00   1.4786395e+00   1.1722393e+00   9.0027553e-01   7.8148818e-01
   6.9083333e+00   2.3353548e+00   1.7946651e+00   1.5708404e+00   1.3098499e+00   1.2013664e+00   8.1963313e-01   9.4067204e-01
   6.9250000e+00   2.5724723e+00   1.8268279e+00   1.7728338e+00   1.5528400e+00   1.3302268e+00   1.0017462e+00   8.6659539e-01
   6.9416667e+00   2.5586348e+00   2.0420635e+00   1.6092659e+00   1.5195491e+00   1.2767829e+00   1.0855221e+00   9.5269859e-01
   6.9583333e+00   2.7439051e+00   2.0775554e+00   1.8418403e+00   1.6258383e+00   1.4020631e+00   1.0406981e+00   1.1436893e+00
   6.9750000e+00   2.5952468e+00   2.0368950e+00   1.6014752e+00   1.3732741e+00   1.2519231e+00   1.0220608e+00   8.7975937e-01
   6.9916667e+00   2.5251338e+00   1.9001603e+00   1.7457910e+00   1.3986398e+00   1.1855124e+00   8.7558866e-01   8.6661649e-01
   7.0083333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.0250000e+00   2.8390529e+00   2.1621654e+00   1.9076294e+00   1.7796520e+00   1.4931090e+00   9.9172103e-01   1.0223725e+00
   7.0416667e+00   2.8049672e+00   2.2051897e+00   1.9510962e+00   1.6457711e+00   1.4027758e+00   1.1002915e+00   9.4904858e-01
   7.0583333e+00   2.8053708e+00   2.2754424e+00   1.9247479e+00   1.5482745e+00   1.4634731e+00   1.0483385e+00   1.0284234e+00
   7.0750000e+00   2.8500421e+00   2.3075259e+00   1.9655466e+00   1.6641821e+00   1.4079055e+00   1.0556033e+00   1.0338237e+00
   7.0916667e+00   2.7991738e+00   2.1376700e+00   1.9032069e+00   1.8343985e+00   1.5003146e+00   1.2218410e+00   1.0463178e+00
   7.1083333e+00   2.9162312e+00   2.2644460e+00   1.8525462e+00   1.6654160e+00   1.4286819e+00   1.0509477e+00   1.0550303e+00
   7.1250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.1416667e+00   2.3923495e+00   1.9844240e+00   1.6119478e+00   1.5102471e+00   1.2345345e+00   8.1927645e-01   6.4616883e-01
   7.1583333e+00   2.4105217e+00   1.8476328e+00   1.6182270e+00   1.1992798e+00   1.1365997e+00   8.2921612e-01   7.9067212e-01
   7.1750000e+00   2.3497624e+00   1.8373276e+00   1.6752207e+00   1.2690098e+00   1.1706020e+00   7.7955812e-01   7.3772150e-01
   7.1916667e+00   2.6175370e+00   1.8990630e+00   1.6483412e+00   1.5765980e+00   1.2331319e+00   1.0536969e+00   8.6766207e-01
   7.2083333e+00   2.3992529e+00   1.9404702e+00   1.5336894e+00   1.3882269e+00   1.1561177e+00   8.0545390e-01   8.6668575e-01
   7.2250000e+00   2.4515946e+00   2.0886233e+00   1.8274940e+00   1.5041440e+00   1.3158300e+00   9.7537065e-01   8.2834691e-01
   7.2416667e+00   2.7047117e+00   1.9891506e+00   1.8495660e+00   1.4471231e+00   1.2843711e+00   9.2388088e-01   9.1776448e-01
   7.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   7.2750000e+00   2.6148219e+00   1.9823819e+00   1.8536053e+00   1.5076748e+00   1.2692183e+00   9.5437467e-01   8.9394099e-01
   7.2916667e+00   2.7708986e+00   2.1998346e+00   1.7177607e+00   1.7834150e+00   1.3635588e+00   1.1041976e+00   9.3714380e-01
   7.3083333e+00   2.9029238e+00   2.1943920e+00   1.8344589e+00   1.5361123e+00   1.4009771e+00   1.1043547e+00   1.1811225e+00
   7.3250000e+00   2.5125759e+00   1.9821675e+00   1.7569976e+00   1.5444620e+00   1.3084069e+00   1.0217720e+00   8.6090821e-01
   7.3416667e+00   2.4182277e+00   2.1335623e+00   1.7262012e+00   1.5730227e+00   1.2944372e+00   9.8332107e-01   1.0200155e+00
   7.3583333e+00   2.8308251e+00   1.9443476e+00   1.8705832e+00   1.4555933e+00   1.4302768e+00   1.0178360e+00   1.0334250e+00
   7.3750000e+00   2.4931521e+00   2.0218585e+00   1.7509912e+00   1.5734341e+00   1.2846726e+00   1.1180500e+00   8.9588779e-01
   7.3916667e+00   2.5527508e+00   2.0527658e+00   1.7219037e+00   1.5836505e+00   1.4139373e+00   1.0571319e+00   9.1146213e-01
   7.4083333e+00   2.6617489e+00   1.8338754e+00   1.6006889e+00   1.6084051e+00   1.1722817e+00   9.0773129e-01   9.1328323e-01
   7.4250000e+00   2.2869492e+00   1.9754616e+00   1.6168698e+00   1.2386835e+00   1.1877756e+00   8.5920912e-01   8.6732417e-01
   7.4416667e+00   2.6012571e+00   2.2157211e+00   1.8503311e+00   1.7722051e+00   1.5091686e+00   1.1992295e+00   1.0456028e+00
   7.4583333e+00   3.4041219e+00   2.3768251e+00   2.1174250e+00   1.7166021e+00   1.5510042e+00   1.4075992e+00   1.2654951e+00
   7.4750000e+00   3.5828619e+00   2.5290303e+00   2.1995246e+00   2.1244965e+00   1.9041286e+00   1.6312499e+00   1.6050850e+00
   7.4916667e+00   3.9798560e+00   2.6517305e+00   2.4366443e+00   2.1702850e+00   2.0160811e+00   1.7831194e+00   1.7236316e+00
   7.5083333e+00   3.7299962e+00   2.5759954e+00   2.2415512e+00   1.8800826e+00   1.9151036e+00   1.6429092e+00   1.5510166e+00
   7.5250000e+00   3.8088470e+00   2.5549242e+00   2.3881161e+00   1.9775255e+00   1.9272351e+00   1.7669998e+00   1.6787138e+00
   7.5416667e+00   4.1994672e+00   2.8369288e+00   2.3324218e+00   2.3271434e+00   2.1314158e+00   1.8277311e+00   1.7489400e+00
   7.5583333e+00   3.9783368e+00   2.7381918e+00   2.6589508e+00   2.3273933e+00   2.0797563e+00   1.9412878e+00   1.7837250e+00
   7.5750000e+00   4.0100536e+00   2.8548574e+00   2.5289152e+00   2.1832476e+00   2.0665302e+00   1.8946975e+00   1.9098172e+00
   7.5916667e+00   2.9849892e+00   2.0691016e+00   1.8686337e+00   1.8253623e+00   1.5558398e+00   1.1802291e+00   1.1690449e+00
   7.6083333e+00   3.1447444e+00   2.3437724e+00   2.1159744e+00   1.8270867e+00   1.7254214e+00   1.6133959e+00   1.3662533e+00
   7.6250000e+00   4.2212830e+00   2.8794563e+00   2.4754002e+00   2.2080402e+00   2.1012537e+00   1.9125091e+00   1.7661312e+00
   7.6416667e+00   4.8948426e+00   3.4774079e+00   2.9957585e+00   2.9309011e+00   2.6160021e+00   2.1918428e+00   2.1312869e+00
   7.6583333e+00   5.2487249e+00   3.4749289e+00   3.1405571e+00   2.9138160e+00   2.6315923e+00   2.2880845e+00   2.2518470e+00
   7.6750000e+00   3.2731261e+00   2.4377859e+00   2.0868797e+00   1.9511287e+00   1.6818807e+00   1.4500561e+00   1.1849926e+00
   7.6916667e+00   2.5079079e+00   2.1193402e+00   1.8167773e+00   1.4563780e+00   1.3144302e+00   8.5288697e-01   8.7905216e-01
   7.7083333e+00   1.6738260e+00   1.6771413e+00   1.3143950e+00   1.0659707e+00   7.7618498e-01   4.3298006e-01   2.4846755e-01
   7.7250000e+00   1.9343237e+00   1.6370331e+00   1.6043832e+00   1.3071004e+00   9.9382913e-01   4.6636346e-01   4.8223487e-01
   7.7416667e+00   2.5066261e+00   2.2934864e+00   1.8727983e+00   1.4306489e+00   1.2668344e+00   8.2878935e-01   6.7058736e-01
   7.7583333e+00   1.9479895e+00   1.8417175e+00   1.4748034e+00   1.2571735e+00   9.3864042e-01   5.2300382e-01   5.3949362e-01
   7.7750000e+00   2.4747427e+00   2.0823743e+00   1.7733687e+00   1.5057733e+00   1.2763501e+00   8.1869686e-01   6.8460393e-01
   7.7916667e+00   2.5471997e+00   2.1872928e+00   1.7897866e+00   1.6449770e+00   1.3491254e+00   9.2421180e-01   7.8881371e-01
   7.8083333e+00   2.5976844e+00   2.2234678e+00   2.0233195e+00   1.6429014e+00   1.4672003e+00   9.5573336e-01   8.3748567e-01
   7.8250000e+00   2.7925327e+00   2.2920244e+00   1.7402530e+00   1.6414175e+00   1.1480695e+00   7.7691084e-01   8.6060762e-01
   7.8416667e+00   2.8146110e+00   2.2209334e+00   1.7633127e+00   1.5590951e+00   1.3844936e+00   9.5257443e-01   7.8645241e-01
   7.8583333e+00   2.9479179e+00   2.2946146e+00   2.1093361e+00   1.7026998e+00   1.5484449e+00   9.8707658e-01   1.0602461e+00
   7.8750000e+00   2.4643571e+00   2.1592577e+00   1.8130687e+00   1.4887830e+00   1.2849950e+00   8.9146739e-01   8.3990204e-01
   7.8916667e+00   2.5354919e+00   2.0658479e+00   1.6907555e+00   1.6788912e+00   1.2968749e+00   1.0174009e+00   9.4168770e-01
   7.9083333e+00   2.3025427e+00   2.0447650e+00   1.6614490e+00   1.4188157e+00   1.1841419e+00   8.4791720e-01   7.5946832e-01
   7.9250000e+00   2.5398166e+00   2.0578947e+00   1.7828863e+00   1.4908364e+00   1.3845445e+00   8.9794236e-01   8.6281574e-01
   7.9416667e+00   2.7886569e+00   2.2178426e+00   1.8443499e+00   1.6723355e+00   1.3985876e+00   1.1616957e+00   9.9243218e-01
   7.9583333e+00   2.8343475e+00   2.3007960e+00   1.8774296e+00   1.7329659e+00   1.5465701e+00   1.0578685e+00   1.1143459e+00
   7.9750000e+00   2.9733317e+00   2.0929813e+00   1.8834324e+00   1.7455205e+00   1.4147772e+00   1.0632141e+00   1.0035256e+00
   7.9916667e+00   2.9447436e+00   2.4673982e+00   2.1221173e+00   1.9433961e+00   1.5088406e+00   1.1282719e+00   1.0002233e+00
   8.0083333e+00   3.3297272e+00   2.6453781e+00   2.3421693e+00   2.0749998e+00   1.7988867e+00   1.3384674e+00   1.3045745e+00
   8.0250000e+00   3.8406446e+00   2.7260711e+00   2.5532098e+00   2.2405086e+00   1.9216331e+00   1.5609570e+00   1.4823265e+00
   8.0416667e+00   3.2108428e+00   2.5969870e+00   2.0594330e+00   2.1775780e+00   1.7376039e+00   1.3913671e+00   1.2964513e+00
   8.0583333e+00   3.4626656e+00   2.7759442e+00   2.4148879e+00   1.9135760e+00   1.8851225e+00   1.4545822e+00   1.4099138e+00
   8.0750000e+00   3.6465936e+00   2.7820263e+00   2.2727892e+00   2.1177320e+00   1.9416120e+00   1.4939311e+00   1.4913632e+00
   8.0916667e+00   4.0367951e+00   3.0439808e+00   2.8715353e+00   2.2325702e+00   2.0001743e+00   1.6030974e+00   1.4862398e+00
   8.1083333e+00   4.0856094e+00   2.9630256e+00   2.3577468e+00   2.3689072e+00   2.0486128e+00   1.6397396e+00   1.6513269e+00
   8.1250000e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   8.1416667e+00   2.3448422e+00   2.0392468e+00   1.7367059e+00   1.4988253e+00   1.1343035e+00   7.1927273e-01   7.4539083e-01
   8.1583333e+00   2.2839365e+00   1.8542949e+00   1.7960191e+00   1.3803328e+00   1.1952950e+00   8.8843369e-01   6.6341501e-01
   8.1750000e+00   2.6199694e+00   2.1349406e+00   1.7217457e+00   1.7390091e+00   1.1823207e+00   8.8128358e-01   8.6642838e-01
   8.1916667e+00   2.6675522e+00   2.0395370e+00   1.7389642e+00   1.4163700e+00   1.3719887e+00   9.0401828e-01   7.6898426e-01
   8.2083333e+00   2.8782012e+00   2.1913726e+00   1.8130293e+00   1.6898574e+00   1.2854078e+00   8.7533295e-01   9.2488545e-01
   8.2250000e+00   2.8476551e+00   2.1342695e+00   1.8379557e+00   1.4593489e+00   1.2866379e+00   9.0191442e-01   8.9805657e-01
   8.2416667e+00   2.5360484e+00   2.1294863e+00   1.6877621e+00   1.4667521e+00   1.2150903e+00   9.7127962e-01   8.1397271e-01
   8.2583333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   8.2750000e+00   3.4305341e+00   2.6213126e+00   2.2732894e+00   2.0617418e+00   1.7016850e+00   1.2655903e+00   1.2484310e+00
   8.2916667e+00   3.3302872e+00   2.5685983e+00   2.1389263e+00   2.0043366e+00   1.5926558e+00   1.2647458e+00   1.1812109e+00
   8.3083333e+00   3.3611059e+00   2.5864475e+00   2.2239845e+00   1.8306303e+00   1.7663350e+00   1.2033501e+00   1.1376505e+00
   8.3250000e+00   3.3700483e+00   2.4455206e+00   2.1914110e+00   1.7345448e+00   1.6596961e+00   1.2800798e+00   1.1923358e+00
   8.3416667e+00   3.1955168e+00   2.3520515e+00   2.0633893e+00   1.8707616e+00   1.4906037e+00   1.2598885e+00   1.2406325e+00
   8.3583333e+00   3.2432764e+00   2.5876870e+00   2.0746086e+00   1.9137310e+00   1.6944704e+00   1.0696042e+00   1.0782957e+00
   8.3750000e+00   3.2942455e+00   2.3796537e+00   2.0817316e+00   1.7339879e+00   1.5724026e+00   1.2484500e+00   1.1729857e+00
   8.3916667e+00   3.1092074e+00   2.4242311e+00   2.1080797e+00   1.6963814e+00   1.6223400e+00   1.1659883e+00   1.0246811e+00
   8.4083333e+00   3.2375133e+00   2.5729046e+00   2.1441393e+00   2.0614362e+00   1.4879454e+00   1.1796536e+00   1.1239424e+00
   8.4250000e+00   3.3007352e+00   2.4313543e+00   2.0373785e+00   1.8226098e+00   1.6708152e+00   1.2357060e+00   1.2429801e+00
   8.4416667e+00   3.3856215e+00   2.5132232e+00   2.2771692e+00   1.7988106e+00   1.5320828e+00   1.2270210e+00   1.0753096e+00
   8.4583333e+00   3.2038081e+00   2.4712121e+00   1.8321146e+00   1.7352060e+00   1.5342349e+00   1.1328851e+00   1.1080301e+00
   8.4750000e+00   3.0049679e+00   2.2055392e+00   1.9945300e+00   1.6337861e+00   1.4124923e+00   1.0144372e+00   1.0243393e+00
   8.4916667e+00   3.2158539e+00   2.4773698e+00   1.9927062e+00   1.9315724e+00   1.5320885e+00   1.2434760e+00   1.1494374e+00
   8.5083333e+00   3.1338189e+00   2.3616893e+00   2.0862048e+00   1.8069451e+00   1.5666705e+00   1.0283955e+00   1.0069497e+00
   8.5250000e+00   3.2541819e+00   2.4110100e+00   2.0321119e+00   1.6052728e+00   1.5215886e+00   1.1503527e+00   1.0074329e+00
   8.5416667e+00   3.2917476e+00   2.3526118e+00   1.9518573e+00   1.7180132e+00   1.4304379e+00   1.0597664e+00   9.7859240e-01
   8.5583333e+00   3.0652781e+00   2.3971851e+00   1.9470465e+00   1.5873142e+00   1.3526517e+00   1.1536964e+00   1.0724101e+00
   8.5750000e+00   3.5650330e+00   2.6074233e+00   2.0043671e+00   1.8165318e+00   1.5947710e+00   1.1531359e+00   1.1470820e+00
   8.5916667e+00   3.1781571e+00   2.3071682e+00   2.0968425e+00   1.7415719e+00   1.5291617e+00   1.0906618e+00   1.0230742e+00
   8.6083333e+00   3.2582493e+00   2.2165673e+00   1.8256881e+00   1.6198679e+00   1.2979579e+00   9.5939118e-01   8.8336420e-01
   8.6250000e+00   3.4979806e+00   2.3429184e+00   2.0506766e+00   1.5765284e+00   1.4830363e+00   1.0842695e+00   9.8213238e-01
   8.6416667e+00   3.2307057e+00   2.3686295e+00   1.9300650e+00   1.7532785e+00   1.3612117e+00   1.0542680e+00   9.9990308e-01
   8.6583333e+00   3.6347950e+00   2.3433871e+00   2.0095406e+00   1.9385489e+00   1.6841034e+00   1.2397927e+00   1.1619296e+00
   8.6750000e+00   3.6704683e+00   2.5088174e+00   2.1202791e+00   1.9465979e+00   1.4468876e+00   1.1433258e+00   1.0738854e+00
   8.6916667e+00   3.4673336e+00   2.4284222e+00   2.0678518e+00   1.5780344e+00   1.3852882e+00   1.0405049e+00   9.7788715e-01
   8.7083333e+00   3.3481870e+00   2.4155667e+00   1.9555552e+00   1.6003275e+00   1.5574884e+00   1.0893794e+00   1.0777318e+00
   8.7250000e+00   3.2299082e+00   2.2538271e+00   1.9796200e+00   1.8363032e+00   1.3937435e+00   1.1597468e+00   9.9700350e-01
   8.7416667e+00   3.5256655e+00   2.4595680e+00   2.1706169e+00   1.8983068e+00   1.6188673e+00   1.2843471e+00   1.2987654e+00
   8.7583333e+00   3.5073721e+00   2.4361215e+00   2.1124167e+00   1.6425724e+00   1.5491235e+00   1.2703758e+00   1.0718856e+00
   8.7750000e+00   3.3181303e+00   2.4729719e+00   1.9888719e+00   1.6189884e+00   1.4763315e+00   1.1666548e+00   1.1465535e+00
   8.7916667e+00   3.2440686e+00   2.4389460e+00   1.9975744e+00   1.9054099e+00   1.6573519e+00   1.1798915e+00   1.1413025e+00
   8.8083333e+00   3.3053679e+00   2.2485595e+00   1.9356369e+00   1.7596886e+00   1.4867804e+00   1.1342289e+00   1.0804468e+00
   8.8250000e+00   3.3728995e+00   2.6658256e+00   2.2688615e+00   1.9267633e+00   1.5503565e+00   1.3865714e+00   1.2289478e+00
   8.8416667e+00   3.4639828e+00   2.5186100e+00   2.1716759e+00   1.7621121e+00   1.6549255e+00   1.3393421e+00   1.2504432e+00
   8.8583333e+00   3.3340316e+00   2.2709255e+00   2.0891092e+00   1.8105394e+00   1.6183696e+00   1.1426380e+00   1.1692197e+00
   8.8750000e+00   3.1222777e+00   2.3313580e+00   1.9518429e+00   1.6391901e+00   1.3295791e+00   1.1142859e+00   9.9482292e-01
   8.8916667e+00   3.1264157e+00   2.2095239e+00   1.8037271e+00   1.7140108e+00   1.4534030e+00   1.1460835e+00   9.6701378e-01
   8.9083333e+00   3.1364582e+00   2.3658566e+00   2.0460703e+00   1.7139286e+00   1.5571717e+00   1.0925065e+00   1.2520226e+00
   8.9250000e+00   3.4379935e+00   2.4104936e+00   2.0538611e+00   1.8229862e+00   1.5895309e+00   1.3130132e+00   1.0781208e+00
   8.9416667e+00   3.1865795e+00   2.4013803e+00   2.0547514e+00   1.7503929e+00   1.4816308e+00   1.2741122e+00   1.1718639e+00
   8.9583333e+00   3.2149456e+00   2.1847064e+00   1.8191613e+00   1.7340132e+00   1.4674915e+00   1.0336753e+00   1.0013666e+00
   8.9750000e+00   2.6041842e+00   2.0029128e+00   1.6901953e+00   1.5061625e+00   1.2497852e+00   9.9930054e-01   8.6457592e-01
   8.9916667e+00   1.8966446e+00   1.6181462e+00   1.3313314e+00   1.1981758e+00   9.8055953e-01   5.5997014e-01   7.3899293e-01
   9.0083333e+00  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03  -9.9990000e+03
   9.0250000e+00   1.9629320e+00   1.4451529e+00   1.2230827e+00   1.2789192e+00   9.5461220e-01   7.2672218e-01   6.5085804e-01
   9.0416667e+00   1.7352716e+00   1.4197873e+00   1.1898880e+00   1.1354760e+00   9.5296353e-01   7.3731995e-01   5.9928846e-01
   9.0583333e+00   1.8761634e+00   1.5284122e+00   1.4040377e+00   1.1104840e+00   9.0342212e-01   5.5065095e-01   7.0587921e-01
   9.0750000e+00   1.6927603e+00   1.5034678e+00   1.1248486e+00   1.0670843e+00   8.9550126e-01   8.0326939e-01   6.0086399e-01
